"id"	"x"	"y"	"y1"	"y2"	"y3"	"x1"	"x2"	"y4"	"x4"	"y5"	"x5"
16	0.483505373355001	0.667405511485413	0.723400355596095	0.756389608886093	0.393707434223889	"a"	"b"	0.244415886524593	"a"	0.394415886524593	"a"
67	0.271480588009581	0.197477454086766	0.457519199838862	0.9145580238197	0.197727450885548	"a"	"a"	0.478691313680308	"a"	0.628691313680308	"a"
26	0.720098551362753	0.0577063201926649	0.845216832263395	0.405019729537889	0.60195411094183	"a"	"a"	0.349785047822924	"a"	0.499785047822924	"a"
52	0.93827131157741	0.910193225834519	0.903591356100515	0.0270487329456955	0.857233083811262	"a"	"b"	0.103338284337036	"a"	0.253338284337036	"a"
2	0.401668962789699	0.8445591381751	0.574652044055983	0.771314118476585	0.276660009846076	"a"	"b"	0.370135590156369	"a"	0.520135590156369	"a"
11	0.592593967216089	0.311316510196775	0.866693974426016	0.681506039993838	0.533900948120855	"b"	"a"	0.252720859227207	"a"	0.402720859227207	"a"
93	0.538997115334496	0.711626235628501	0.445106998691335	0.367112768022343	0.227924479243468	"a"	"b"	0.193217629401315	"a"	0.343217629401316	"a"
14	0.216451067477465	0.901481543434784	0.26003110865131	0.827128973696381	0.0759044253946976	"a"	"b"	0.278202508534171	"a"	0.428202508534171	"a"
20	0.688823758624494	0.693741244263947	0.96152594811283	0.583878430863842	0.656279630104466	"a"	"b"	0.197399555169276	"a"	0.347399555169276	"a"
77	0.608217130647972	0.105228537460789	0.536107053281739	0.319672791985795	0.321854693102831	"b"	"a"	0.227110877070886	"a"	0.377110877070886	"a"
42	0.130675900960341	0.262563546188176	0.0794037024490535	0.818051900528371	-0.0171052745823948	"b"	"a"	0.237496073215074	"a"	0.387496073215074	"a"
24	0.414003024809062	0.788051076000556	0.71056489078328	0.882558841165155	0.369106415200532	"a"	"b"	0.131330668925759	"a"	0.281330668925759	"a"
98	0.143656318308786	0.77886834461242	-0.100186689663678	0.61250067371875	-0.141924867524941	"b"	"b"	0.383778704449452	"a"	0.533778704449453	"a"
100	0.77198025630787	0.343203978380188	0.778883532248437	0.234923019632697	0.600555700089543	"a"	"a"	0.315337311783651	"a"	0.465337311783652	"a"
31	0.231137671042234	0.15466049220413	0.508952210564166	1.0466768684797	0.23863431598945	"a"	"a"	0.186186306298805	"a"	0.336186306298805	"a"
76	0.853127012494951	0.198647396173328	0.685198343591765	-0.0210556813981384	0.615873253513103	"b"	"a"	0.425381492106993	"a"	0.575381492106993	"a"
79	0.829263077815995	0.582994555355981	0.740341823361814	0.0818156677298248	0.628396415926069	"b"	"b"	0.342646422147681	"a"	0.492646422147681	"a"
84	0.839075182098895	0.49977326602675	1.01199268251657	0.333842318318784	0.819325494826081	"b"	"b"	0.270492851700773	"a"	0.420492851700773	"a"
81	0.331609980668873	0.688744886545464	0.17778166430071	0.514561702962965	0.00741296836710163	"b"	"b"	0.389512566104502	"a"	0.539512566104502	"a"
66	0.48052489454858	0.866852717241272	0.449634699383751	0.48858491028659	0.210310710837704	"b"	"b"	0.387813348753304	"a"	0.537813348753304	"a"
59	0.792577330255881	0.652157314354554	1.02960454574786	0.444449885236099	0.78619696809686	"b"	"b"	0.382158108163749	"a"	0.532158108163749	"a"
38	0.108632353134453	0.319306981051341	-0.0615228853654116	0.721212408365682	-0.101635837519048	"a"	"a"	0.368864025410009	"a"	0.518864025410009	"a"
94	0.0759010105393827	0.898917576298118	0.16995588731952	1.01815386624075	0.0684642145876578	"b"	"b"	0.355391765353759	"a"	0.505391765353759	"a"
68	0.143938432447612	0.304182898486033	0.33137213815935	1.04349527326412	0.145674076143301	"a"	"a"	0.293808828942328	"a"	0.443808828942328	"a"
8	0.629286617273465	0.246857707388699	0.864738043909892	0.606164809362963	0.552969264437099	"b"	"a"	0.269403733626008	"a"	0.419403733626008	"a"
7	0.934557741740718	0.0429125924129039	0.951421034568921	0.0823055510874838	0.884640367866313	"b"	"a"	0.261952899898762	"a"	0.411952899898762	"a"
83	0.0128958669956774	0.0608659512363374	-0.0365160651970655	0.93769220081158	-0.032774984742925	"a"	"a"	0.230529302107949	"a"	0.380529302107949	"a"
69	0.181993826758116	0.0879053394310176	0.35859921942465	0.994611565908417	0.150858681422419	"a"	"a"	0.27920827219804	"a"	0.42920827219804	"a"
75	0.716650874586776	0.0992779214866459	0.701840819045901	0.268539069872349	0.503715105685408	"a"	"a"	0.173460364843174	"a"	0.323460364843174	"a"
88	0.551446952624246	0.130450207740068	0.787277621263638	0.684383716015145	0.461314187318162	"a"	"a"	0.516895596533851	"a"	0.666895596533851	"a"
54	0.431318178074434	0.270155552309006	0.204457734059542	0.341821377910674	0.0347950747275215	"a"	"a"	0.420796199830499	"a"	0.570796199830499	"a"
73	0.870990419061854	0.596633794717491	0.997099859872833	0.255119021749124	0.842697270638197	"a"	"b"	0.187689141679665	"a"	0.337689141679665	"a"
43	0.48077462753281	0.595113919815049	0.429009223310277	0.467459968244657	0.196633972997623	"b"	"b"	0.259711516470092	"a"	0.409711516470092	"a"
18	0.297740509035066	0.596564539009705	0.0229762291535735	0.427495211083442	-0.0945267758672014	"a"	"b"	0.253334464637678	"a"	0.403334464637678	"a"
96	0.512792681809515	0.150809308513999	0.325407353369519	0.29982198975049	0.138032782224064	"a"	"a"	0.377996511833632	"a"	0.527996511833632	"a"
1	0.467520775506273	0.69982537557371	0.340067287581041	0.405025736568496	0.133606683579833	"a"	"b"	0.291663093352817	"a"	0.441663093352817	"a"
92	0.634356957161799	0.672270447248593	0.726218112185597	0.457504197861999	0.463649519115442	"b"	"b"	0.725331851399475	"b"	0.575331851399476	"b"
12	0.352561835898086	0.417979871854186	0.324562329612672	0.619438657816499	0.10563351060822	"b"	"a"	0.69714532446513	"b"	0.54714532446513	"b"
5	0.360334915341809	0.789080312708393	0.624615285918117	0.903945455234498	0.306028164931927	"a"	"b"	0.695712954270868	"b"	0.545712954270868	"b"
44	0.389352629892528	0.993926984025165	0.310659900447354	0.531954640662298	0.0991336507741117	"a"	"b"	0.836860228401446	"b"	0.686860228401446	"b"
40	0.16830720892176	0.116931846365333	0.00728268013335764	0.670668262289837	-0.079022369283902	"b"	"a"	0.677422901434073	"b"	0.527422901434073	"b"
86	0.636498522013426	0.253754646517336	0.597434166911989	0.324437122885138	0.379087465124318	"b"	"a"	0.851647060442954	"b"	0.701647060442954	"b"
53	0.603166834916919	0.0519482598174363	0.782521742302924	0.576188072469085	0.483380169001031	"a"	"a"	0.545124719576978	"b"	0.395124719576978	"b"
97	0.51295356778428	0.984234461793676	0.682330148573965	0.656423013005406	0.376039083229078	"a"	"b"	0.758461374963607	"b"	0.608461374963607	"b"
49	0.437281641177833	0.647422424517572	0.29686522539705	0.422301943041384	0.097604289857324	"a"	"b"	0.712385424384461	"b"	0.562385424384461	"b"
32	0.802738417638466	0.151908194180578	1.04411784471013	0.438641009433195	0.805308585200482	"b"	"a"	0.721594156874397	"b"	0.571594156874397	"b"
64	0.921143892453983	0.906300289789215	0.785774079198018	-0.0565137057099491	0.758259528434632	"a"	"b"	0.737963948275988	"b"	0.587963948275988	"b"
95	0.15520758042112	0.332385961664841	0.0474315259139985	0.737016365071759	-0.0477613099845692	"b"	"a"	0.64976765468907	"b"	0.49976765468907	"b"
30	0.0302932190243155	0.433023850666359	-0.181438592588529	0.75797496936284	-0.140236861956374	"b"	"a"	0.666679261633058	"b"	0.516679261633058	"b"
17	0.230152729898691	0.125522034009919	0.0778053705114871	0.617499910714105	-0.0485946271783161	"b"	"a"	0.598142461689291	"b"	0.448142461689291	"b"
28	0.377592839533463	0.592168641742319	0.434078051801771	0.678892372734845	0.180233160645816	"b"	"b"	0.592820877352442	"b"	0.442820877352442	"b"
45	0.306166425580159	0.0383927063085139	0.0976332742255181	0.4853004230652	-0.0452842207505629	"a"	"a"	0.730352864140426	"b"	0.580352864140426	"b"
46	0.225601188605651	0.544424769934267	0.00888482667505741	0.557682449463755	-0.0935816783201133	"a"	"b"	0.744820977862943	"b"	0.594820977862943	"b"
58	0.146542478818446	0.589088921202347	0.298527197400108	1.00544223976322	0.122797843819363	"a"	"b"	0.70530042267305	"b"	0.55530042267305	"b"
19	0.994152162224054	0.34052682085894	0.890904593793675	-0.0973997306544334	0.919506809367843	"a"	"a"	0.792226746787974	"b"	0.642226746787974	"b"
10	0.853566440055147	0.9372705204878	0.827535281237215	0.120402401126921	0.711221561709795	"a"	"b"	0.905008468562714	"b"	0.755008468562715	"b"
72	0.215678787557408	0.140443394193426	0.293211466493085	0.861853891378269	0.0982057920260181	"a"	"a"	0.650896883394346	"b"	0.500896883394347	"b"
61	0.710199596593156	0.499858891358599	0.809268713369966	0.388869520183653	0.570429544852288	"a"	"b"	0.469083112435919	"b"	0.319083112435919	"b"
6	0.245177823351696	0.148111355258152	-0.0274882770143449	0.482156076282263	-0.121665235180552	"b"	"a"	0.800573852446226	"b"	0.650573852446226	"b"
60	0.0346385510638356	0.72216457943432	-0.0406837834045291	0.8900391144678	-0.0490150604257745	"a"	"b"	0.629079923741761	"b"	0.479079923741761	"b"
63	0.317289920290932	0.591518949484453	0.247671702969819	0.613091862387955	0.0542607486374842	"b"	"b"	0.631199138353264	"b"	0.481199138353264	"b"
90	0.322187609737739	0.899131652433425	0.127219199901447	0.482843980425969	-0.0261740840223439	"a"	"b"	0.80255713696967	"b"	0.65255713696967	"b"
36	0.968425585422665	0.831557167228311	0.955103168077767	0.0182519972324371	0.928966502937966	"a"	"b"	0.671522699294899	"b"	0.521522699294899	"b"
34	0.205440124031156	0.0355573215056211	0.382720574643463	0.97184032658115	0.160392611636808	"b"	"a"	0.577928228774546	"b"	0.427928228774547	"b"
62	0.299956842325628	0.787397549953312	0.056861238880083	0.456947554228827	-0.0720896283724017	"b"	"b"	0.718130347974915	"b"	0.568130347974915	"b"
27	0.378821363905445	0.407695714617148	0.405260978732258	0.647618250921369	0.161132035635724	"b"	"a"	0.686110863756096	"b"	0.536110863756096	"b"
15	0.339233672711998	0.582370967371389	0.100988482311368	0.422521136887372	-0.0437506422320824	"b"	"b"	0.700576418589989	"b"	0.550576418589989	"b"
47	0.608795041451231	0.427282880526036	0.448615501122549	0.231025418220088	0.263845042276485	"a"	"a"	0.738528040112633	"b"	0.588528040112633	"b"
55	0.660248501459137	0.155167341697961	0.696817291714251	0.376320288795978	0.460307277182445	"a"	"a"	0.662933996820759	"b"	0.512933996820759	"b"
41	0.0992323795799166	0.382355700712651	-0.11508760699071	0.686447633849457	-0.133032925889992	"a"	"a"	0.764437654851883	"b"	0.614437654851883	"b"
91	0.19906077766791	0.72806790471077	-0.0225218073930591	0.579356637271121	-0.108096530168226	"b"	"b"	0.677951343818125	"b"	0.527951343818125	"b"
80	0.18694236013107	0.621438373113051	-0.0463763852603734	0.579738894477487	-0.120598384249588	"b"	"b"	0.73317819639157	"b"	0.58317819639157	"b"
65	0.145348189398646	0.86355265812017	0.334132212726399	1.04343583392911	0.1469821117133	"a"	"b"	0.809683901314935	"b"	0.659683901314935	"b"
89	0.663513878593221	0.980873193591833	0.89539531506598	0.568367557879537	0.594838291400992	"b"	"b"	0.74351814908338	"b"	0.59351814908338	"b"
13	0.193729585269466	0.369444609154016	0.300271966541186	0.912812796002254	0.108559406389826	"b"	"a"	0.667406841446877	"b"	0.517406841446877	"b"
29	0.622124049114063	0.0681835629511625	0.495619891490787	0.251371793262661	0.302702227403893	"a"	"a"	0.814880761845109	"b"	0.664880761845109	"b"
22	0.579562680795789	0.525799227878451	0.695244724489749	0.536119362898171	0.413014263433841	"b"	"b"	0.799350385596212	"b"	0.649350385596212	"b"
74	0.650993945775554	0.0819234796799719	0.351368809770793	0.0493809182196855	0.224043026766584	"a"	"a"	0.754839695950807	"b"	0.604839695950807	"b"
37	0.590094847138971	0.514009539969265	0.745170569652691	0.564980875374749	0.451595743629113	"a"	"b"	0.723873173511144	"b"	0.573873173511144	"b"
23	0.417870074510574	0.31579924817197	0.502174162771553	0.666434013750404	0.230818124678792	"a"	"a"	0.637209392396063	"b"	0.487209392396063	"b"
39	0.55552621348761	0.032141255447641	0.446434818068519	0.335382391093299	0.235881776925821	"a"	"a"	0.836065244853001	"b"	0.686065244853001	"b"
25	0.510266926605254	0.208020191174001	0.603690406074747	0.583156552864239	0.322654656033501	"a"	"a"	0.639974041285287	"b"	0.489974041285287	"b"
99	0.463078995933756	0.682686217362061	0.443146420875564	0.516988429008052	0.201153773102888	"a"	"b"	0.918733299301658	"b"	0.768733299301658	"b"
51	0.627842217916623	0.306091875769198	0.355340917920694	0.0996564820874483	0.212518317267845	"b"	"a"	0.853261062618519	"b"	0.703261062618519	"b"
78	0.0717365783639252	0.499758463352919	0.139399180328473	0.995926023600623	0.0502545379850624	"a"	"b"	0.676429964089952	"b"	0.526429964089952	"b"
50	0.650545555865392	0.0250235847197473	0.865242185071111	0.564151073340327	0.566340606393358	"a"	"a"	0.597357909969322	"b"	0.447357909969322	"b"
